Rule,URL,Section Name,Page Name,Page Views
EndsWith,stevens.edu/sit/about/awards.cfm,About,Awards,2569
EndsWith,stevens.edu/sit/about/campus.cfm,About,Campus,1328
EndsWith,stevens.edu/sit/about/contact.cfm,About,Contact,39115
EndsWith,stevens.edu/sit/about/facts.cfm,About,Facts,18897
EndsWith,stevens.edu/sit/about/col_john.cfm,About,History,583
EndsWith,stevens.edu/sit/about/history.cfm,About,History,2905
EndsWith,stevens.edu/sit/about/robert_stevens.cfm,About,History,343
EndsWith,stevens.edu/sit/about/steamboats.cfm,About,History,700
EndsWith,stevens.edu/sit/about/yachting.cfm,About,History,372
EndsWith,stevens.edu/sit/about/hoboken.cfm,About,Hoboken,335
EndsWith,stevens.edu/sit/about/index.cfm,About,Home,44845
Contains,stevens.edu/sit/about/mission.cfm,About,Mission,2532
EndsWith,stevens.edu/sit/about/railroad.cfm,About,Railroad,299
EndsWith,stevens.edu/sit/about/sit.cfm,About,Stevens,554
EndsWith,stevens.edu/sit/about/trustees.cfm,About,Trustees,248
EndsWith,stevens.edu/sit/about/visit.cfm,About,Visit,729
EndsWith,stevens.edu/sit/academics/,Acad,Home,34042
EndsWith,stevens.edu/sit/academics/index.cfm,Acad,Home,63326
EndsWith,stevens.edu/sit/administration-and-enrollment/admissions.cfm,Administration,Admissions,306
EndsWith,stevens.edu/sit/administration-and-enrollment/athletics.cfm,Administration,Athletics,467
EndsWith,stevens.edu/sit/administration-and-enrollment/campus-store.cfm,Administration,Campus Store,978
EndsWith,stevens.edu/sit/administration-and-enrollment/financial-affairs.cfm,Administration,Financial,204
EndsWith,stevens.edu/sit/administration-and-enrollment/graduate-student-affairs.cfm,Administration,Graduates,313
EndsWith,stevens.edu/sit/administration-and-enrollment/index.cfm,Administration,Home,2087
EndsWith,stevens.edu/sit/administration-and-enrollment/human-resources.cfm,Administration,Human Resources,131
EndsWith,stevens.edu/sit/administration-and-enrollment/marketing-communications.cfm,Administration,Marketing,226
EndsWith,stevens.edu/sit/administration-and-enrollment/office-of-residence-life.cfm,Administration,Residence Life,233
EndsWith,stevens.edu/sit/administration-and-enrollment/special-functions.cfm,Administration,Special Functions,116
EndsWith,stevens.edu/sit/administration-and-enrollment/student-development.cfm,Administration,Student Development,175
EndsWith,stevens.edu/sit/administration-and-enrollment/student-services.cfm,Administration,Student Services,204
Contains,stevens.edu/sit/admissions/academics/,Admissions,Academics,53392
Contains,stevens.edu/sit/admissions/accepted,Admissions,Accepted Students,1715
StartsWith,stevens.askadmissions.net/,Admissions,Application,72
EndsWith,stevens.edu/sit/admissions/the-application-process.cfm,Admissions,Application Process,20123
Contains,stevens.edu/sit/admissions/apply/,Admissions,Apply,2218
Contains,stevens.edu/sit/admissions/careers/,Admissions,Career,240
Contains,stevens.edu/sit/admissions/design-a-day,Admissions,Design A Day,2233
Contains,stevens.edu/sit/admissions/finaid/,Admissions,Financial Aid,167
Contains,stevens.edu/sit/admissions/highschool/,Admissions,High School,2189
EndsWith,stevens.edu/sit/admissions.cfm,Admissions,Home,131
EndsWith,stevens.edu/sit/admissions/,Admissions,Home,28787
EndsWith,stevens.edu/sit/admissions/index.cfm,Admissions,Home,71764
Contains,stevens.edu/sit/admissions/interact/,Admissions,Interact,1547
Contains,stevens.edu/sit/admissions/international/,Admissions,International,255
Contains,stevens.edu/sit/admissions/interview-faqs.cfm,Admissions,Interviews,2051
Contains,stevens.edu/sit/admissions/orientation.cfm,Admissions,Orientation,693
Contains,stevens.edu/sit/admissions/parent,Admissions,Parents,153
Contains,stevens.edu/sit/admissions/pre_orientation,Admissions,Pre-O,29
Contains,stevens.edu/sit/admissions/request,Admissions,Request Info,2342
EndsWith,stevens.edu/sit/admissions/resources.cfm,Admissions,Resources,4883
Contains,stevens.edu/sit/admissions/student/athletics.cfm,Admissions,Students,4204
Contains,stevens.edu/sit/admissions/transfer/,Admissions,Transfer,1131
Contains,stevens.edu/sit/admissions/visit/,Admissions,Visit,58
Contains,stevens.edu/cal/about_cal/,CAL,About,510
Contains,stevens.edu/cal/art/,CAL,Art,4868
Contains,stevens.edu/careers,CAL,Careers,21
Contains,stevens.edu/cal/contact.html,CAL,Contact,21
Contains,stevens.edu/cal/courses/,CAL,Courses,21
Contains,stevens.edu/cal/csw/,CAL,CSW,780
Contains,stevens.edu/cal/curriculum/,CAL,Curriculum,613
Contains,stevens.edu/cal/esl/,CAL,ESL,1416
Contains,stevens.edu/cal/ethics/,CAL,Ethics,284
Contains,stevens.edu/cal/ethics_bowl/,CAL,Ethics Bowl,416
Contains,stevens.edu/cal/facebook.html,CAL,Facebook,109
Contains,stevens.edu/cal/adjuncts.php,CAL,Faculty,2437
Contains,stevens.edu/cal/faculty,CAL,Faculty,21
Contains,stevens.edu/cal/faculty_profile,CAL,Faculty,36
Contains,stevens.edu/cal/gallery/index.php,CAL,Gallery,21
Contains,stevens.edu/cal/graduate/,CAL,Graduate,1620
Contains,stevens.edu/cal/history/,CAL,History,1956
Contains,stevens.edu/CAL/,CAL,Home,51
Contains,stevens.edu/cal/litcom/,CAL,Lit & Comm,554
Contains,stevens.edu/cal/literature/,CAL,Literature,1357
Contains,stevens.edu/cal/minors/,CAL,Minors,51
Contains,stevens.edu/cal/music/,CAL,Music,4554
Contains,stevens.edu/cal/news,CAL,News,21
Contains,stevens.edu/cal/people/index.php,CAL,People,21
Contains,stevens.edu/cal/staff.php,CAL,People,875
Contains,stevens.edu/cal/phil/,CAL,Philosophy,204
Contains,stevens.edu/cal/philosophy/,CAL,Philosophy,1350
Contains,stevens.edu/cal/search/,CAL,Search,36
Contains,stevens.edu/cal/socialsciences/,CAL,Social Sciences,2722
Contains,stevens.edu/cal/twitter.html,CAL,Twitter,58
Contains,stevens.edu/cal/wcc/,CAL,WCC,2897
EndsWith,stevens.edu/sit/ocd/about_us.cfm,Career,About,1970
Contains,stevens.edu/sit/ocd/alumni/,Career,Alumni,313
Contains,stevens.edu/sit/ocd/employers/,Career,Employers,700
Contains,stevens.edu/sit/ocd/faculty_staff/,Career,Faculty,1518
EndsWith,stevens.edu/sit/ocd/,Career,Home,35356
EndsWith,stevens.edu/sit/ocd/index.cfm,Career,Home,5707
Contains,stevens.edu/sit/ocd/parents/,Career,Parents,197
Contains,stevens.edu/sit/ocd/students/,Career,Students,934
Contains,stevens.edu/sit/co-op/about/,Coop,About,175
Contains,stevens.edu/sit/co-op/alumni/,Coop,Alumni,131
Contains,stevens.edu/sit/co-op/current-students/,Coop,Current Students,722
Contains,stevens.edu/sit/co-op/employers/,Coop,Employers,335
Contains,stevens.edu/sit/co-op/future-students/,Coop,Future Students,109
Contains,stevens.edu/sit/co-op/graduates/,Coop,Graduates,934
EndsWith,stevens.edu/sit/co-op/,Coop,Home,3430
EndsWith,stevens.edu/sit/co-op/index.cfm,Coop,Home,1014
Contains,stevens.edu/compsci/about/,CS,About,2218
Contains,stevens.edu/compsci/accreditation/,CS,Accreditation,1766
Contains,stevens.edu/compsci/contact/,CS,Contact,1875
Contains,stevens.edu/compsci/Courses/catalog.php?cid=105,CS,Courses,87
Contains,stevens.edu/compsci/cybersecurity/,CS,CyberSecurity,51
Contains,stevens.edu/compsci/graduate/,CS,Graduate,14809
Contains,stevens.edu/compsci/home.php,CS,Home,30904
Contains,stevens.edu/compsci/mobile/,CS,Mobile,554
Contains,stevens.edu/compsci/partners/,CS,Partners,751
Contains,stevens.edu/compsci/people/,CS,People,15495
Contains,stevens.edu/compsci/research/,CS,Research,3474
Contains,stevens.edu/compsci/search/,CS,Search,72
Contains,stevens.edu/compsci/Seminars/,CS,Seminars,43
Contains,stevens.edu/compsci/undergrad/,CS,Undergrad,5525
Contains,stevens.edu/compsci/Courses/,CS,Courses,
Contains,stevens.edu/sit/development/academic-campus-life/,Development,Campus Life,394
Contains,stevens.edu/sit/development/connections/,Development,Connections,386
Contains,stevens.edu/sit/development/contact-us.cfm,Development,Contact,131
Contains,stevens.edu/sit/development/featured/,Development,Featured,408
Contains,stevens.edu/sit/development/giving/,Development,Giving,116
Contains,stevens.edu/sit/development/heritage/,Development,Heritage,591
EndsWith,stevens.edu/sit/development/,Development,Home,3021
EndsWith,stevens.edu/sit/development/index.cfm,Development,Home,11006
Contains,stevens.edu/sit/development/innovation/,Development,Innovation,445
Contains,stevens.edu/sit/development/international-mission/,Development,International Mission,233
Contains,stevens.edu/sit/development/priorities/,Development,Priorities,379
Contains,stevens.edu/sit/development/scholarship/,Development,Scholarships,408
Contains,stevens.edu/sit/development/schools/,Development,Schools,1416
EndsWith,stevens.edu/sit/studentemployment/Apply.cfm,Employ,Apply,10211
EndsWith,stevens.edu/sit/studentemployment/Contact-Us.cfm,Employ,Contact,423
EndsWith,stevens.edu/sit/studentemployment/forms.cfm,Employ,Forms,1583
EndsWith,stevens.edu/sit/studentemployment/,Employ,Home,12897
EndsWith,stevens.edu/sit/studentemployment/index.cfm,Employ,Home,116
EndsWith,stevens.edu/sit/studentemployment/specialevents.cfm,Employ,Special Events,554
EndsWith,stevens.edu/sit/studentemployment/studentscorner.cfm,Employ,Student Corner,802
Contains,stevens.edu/ses/about/,Engineering,About,3357
Contains,stevens.edu/ses/about_soe/,Engineering,About,36
Contains,stevens.edu/access/,Engineering,Access,591
Contains,stevens.edu/ses/academics/assessment/,Engineering,Assessment,613
Contains,stevens.edu/bioinnovation/,Engineering,Bio Innovation,131
Contains,stevens.edu/biomaterials/,Engineering,Bio Materials,116
Contains,stevens.edu/boeing/,Engineering,Boeing,861
Contains,stevens.edu/cadeyes/,Engineering,Cadeyes,635
Contains,stevens.edu/ses/cms/,Engineering,Center for Maritime Systems,24546
Contains,stevens.edu/ses/cems/,Engineering,Chemical Engineering,9722
Contains,stevens.edu/ses/ccbbme/,Engineering,Chemistry & BioMed,10948
Contains,stevens.edu/ses/ceoe/,Engineering,Civil & Environmental,9569
Contains,stevens.edu/ses/community/,Engineering,Community,29
Contains,stevens.edu/ses/cm/,Engineering,Construction Management,2795
Contains,stevens.edu/ses/courses/gradcourses.php,Engineering,Courses,394
Contains,stevens.edu/ses/ece/,Engineering,Electrical & Computer,27064
Contains,stevens.edu/ses/nis/,Engineering,Electrical & Computer,240
Contains,stevens.edu/ses/wc/,Engineering,Electrical & Computer,343
Contains,stevens.edu/empowerhouse/,Engineering,Em Powerhouse,635
Contains,stevens.edu/vipsolard/,Engineering,Em Powerhouse,167
Contains,stevens.edu/ses/academics/graduate_studies/,Engineering,Graduate,36
Contains,stevens.edu/ses/graduate/,Engineering,Graduate,2737
EndsWith,stevens.edu/ses/,Engineering,Home,68333
EndsWith,stevens.edu/ses/?mobi=non_mobile,Engineering,Home,372
Contains,stevens.edu/ses/index.php,Engineering,Home,2306
Contains,stevens.edu/ses/ipd/,Engineering,Integrated Product Development,1423
Contains,stevens.edu/ses/msl/,Engineering,Maritime Security Laboratory ,1065
Contains,stevens.edu/ses/maritime/,Engineering,Maritime Systems,1540
Contains,stevens.edu/ses/math/,Engineering,Math,3518
Contains,stevens.edu/ses/me/,Engineering,Mechanical Engineering,14700
Contains,stevens.edu/ses/mp/,Engineering,Physics,233
Contains,stevens.edu/ses/physics/,Engineering,Physics,6861
Contains,stevens.edu/ses/research/,Engineering,Research,1948
Contains,stevens.edu/ses/resources/,Engineering,Resources,299
Contains,stevens.edu/ses/search/,Engineering,Search,7
Contains,stevens.edu/ses/structural/,Engineering,Structural Engineering,817
Contains,stevens.edu/ses/tgcourse/,Engineering,Technogenesis,138
Contains,stevens.edu/ses/academics/undergraduate/,Engineering,Undergraduate,36
Contains,stevens.edu/ses/undergrad/,Engineering,Undergraduate,2503
Contains,stevens.edu/ses/wr/,Engineering,Water Resources,306
Contains,stevens.edu/startups/companies/,Entrepreneurship,Companies,218
EndsWith,stevens.edu/startups/contact.php,Entrepreneurship,Contact,248
Contains,stevens.edu/entrepreneurship/contact.html,Entrepreneurship,Contact,386
Contains,stevens.edu/entrepreneurship/e2lab/,Entrepreneurship,E2 Lab,124
Contains,stevens.edu/entrepreneurship/events/,Entrepreneurship,Events,65
Contains,stevens.edu/entrepreneurship/functions.html,Entrepreneurship,Functions,299
Contains,stevens.edu/startups/gallery/,Entrepreneurship,Gallery,335
Contains,stevens.edu/entrepreneurship/guide,Entrepreneurship,Guide,306
EndsWith,stevens.edu/startups/,Entrepreneurship,Home,1686
EndsWith,stevens.edu/entrepreneurship/,Entrepreneurship,Home,12802
EndsWith,stevens.edu/startups/innovations.php,Entrepreneurship,Innovations,335
Contains,stevens.edu/entrepreneurship/inventors_handbook/,Entrepreneurship,Inventors Handbook,299
EndsWith,stevens.edu/startups/licensing.php,Entrepreneurship,Licensing,153
Contains,stevens.edu/entrepreneurship/oae_links.html,Entrepreneurship,Links,291
Contains,stevens.edu/entrepreneurship/mobile/,Entrepreneurship,Mobile,372
Contains,stevens.edu/entrepreneurship/objectives.html,Entrepreneurship,Objectives,481
EndsWith,stevens.edu/startups/partners.php,Entrepreneurship,Partners,226
Contains,stevens.edu/entrepreneurship/patent.php,Entrepreneurship,Patents,700
Contains,stevens.edu/entrepreneurship/People,Entrepreneurship,People,598
Contains,stevens.edu/entrepreneurship/aeprograms/,Entrepreneurship,Programs,948
Contains,stevens.edu/entrepreneurship/research-day/,Entrepreneurship,Research,2394
EndsWith,stevens.edu/startups/seed.php,Entrepreneurship,Seed,233
Contains,stevens.edu/entrepreneurship/ventures/,Entrepreneurship,Ventures,167
Contains,stevens.edu/sit/finance/departments-contacts/,Finance,Departments,1868
Contains,stevens.edu/sit/finance/processes-forms/,Finance,Forms,131
EndsWith,stevens.edu/sit/finance/,Finance,Home,6649
EndsWith,stevens.edu/sit/finance/policies-guidelines/index.cfm,Finance,Policies,503
Contains,stevens.edu/sit/finance/kuali-portal/,Finance,Portal,788
Contains,stevens.edu/sit/finance/resources-toolkits,Finance,Resources,
Contains,stevens.edu/sit/finance/schedules-calendars,Finance,Calendar,
Contains,stevens.edu/sit/finance/statements-reports/,Finance,Reports,102
Contains,stevens.edu/gradacademics/advisors,Grad Acad,Advisors,109
Contains,stevens.edu/gradacademics/certificates.html,Grad Acad,Certificates,4430
Contains,stevens.edu/gradacademics/contact.html,Grad Acad,Contact,635
Contains,stevens.edu/gradacademics/directory.php,Grad Acad,Directory,211
Contains,stevens.edu/gradacademics/graduate/doctoral/,Grad Acad,Doctoral,10284
Contains,stevens.edu/gradacademics/faculty_profile.php,Grad Acad,Faculty,36
Contains,stevens.edu/gradacademics/gcc/,Grad Acad,GCC,80
Contains,stevens.edu/gradacademics/global,Grad Acad,Global,211
Contains,stevens.edu/gradacademics/handbook/,Grad Acad,Handbook,423
EndsWith,stevens.edu/gradacademics/,Grad Acad,Home,2569
EndsWith,stevens.edu/gradacademics/index.php,Grad Acad,Home,963
Contains,stevens.edu/gradacademics/graduate/masters/,Grad Acad,Masters,46166
Contains,stevens.edu/gradacademics/news/,Grad Acad,News,43
Contains,stevens.edu/gradacademics/professional/,Grad Acad,Professional,182
Contains,stevens.edu/gradacademics/resources/,Grad Acad,Resources,248
Contains,stevens.edu/gradacademics/scholarships/,Grad Acad,Scholarships,1372
Contains,stevens.edu/gradacademics/search/,Grad Acad,Search,29
Contains,stevens.edu/sit/graduate/academic_programs/,Grad Admissions,Academic Programs,2021
Contains,stevens.edu/sit/graduate/alumni-career-focus/,Grad Admissions,Alumni,160
Contains,stevens.edu/sit/graduate/apply/,Grad Admissions,Apply,98361
Contains,stevens.edu/sit/graduate/computer_science.cfm,Grad Admissions,Computer Science,6802
Contains,stevens.edu/sit/graduate/construction_management.cfm,Grad Admissions,Construction Management,1554
Contains,stevens.edu/sit/graduate/contact_us/,Grad Admissions,Contact,1751
Contains,stevens.edu/sit/graduate/current/ac.cfm,Grad Admissions,Current Students,1262
Contains,stevens.edu/sit/graduate/cybersecurity.cfm,Grad Admissions,CyberSecurity,1540
Contains,stevens.edu/sit/graduate/digital.cfm,Grad Admissions,Digital Ad,7
Contains,stevens.edu/sit/graduate/enroll/,Grad Admissions,Enroll,467
Contains,stevens.edu/sit/graduate/events/,Grad Admissions,Events,233
Contains,stevens.edu/sit/graduate/financial_engineering.cfm,Grad Admissions,Financial Engineering,4591
Contains,stevens.edu/sit/graduate/game_programming.cfm,Grad Admissions,Game Programming,795
Contains,stevens.edu/sit/graduate/handbook/,Grad Admissions,Handbook,255
EndsWith,stevens.edu/sit/graduate/,Grad Admissions,Home,46735
EndsWith,stevens.edu/sit/graduate/home/,Grad Admissions,Home,437
Contains,stevens.edu/sit/graduate/index.cfm,Grad Admissions,Home,82814
